0.451428571
0.537142857
0.614693877
0.692244897
0.757551020
1.149387755
1.243265306
1.308571428
1.398367346
1.471836734
4.263673469
4.341224489
4.422857142
4.516734693
4.598367346
4.684081632
4.777959183
4.847346938
4.933061224
5.014693877
5.088163265
5.161632653
5.239183673
5.316734693
5.394285714
5.447981859,5.44798
5.853151927
5.925714285
6.004081632
6.065034013
7.821043083
7.905215419
7.974875283
8.047437641
8.108390022
8.175147392
9.402902494
9.487074829
9.568344671
9.652517006
9.739591836
9.809251700
9.884716553
9.960181405
10.018231292
10.703219954
10.781587301
10.864036281
10.949931972
11.034104308
11.124081632
11.205351473
11.280816326
12.862675736
12.926530612
12.981678004
13.042630385
13.910476190
13.991746031
14.070113378
14.157188208
14.244263038
15.178866213
15.251428571
15.347210884
15.437188208
15.527165532
15.608435374
15.695510204
15.782585034
15.875464852
15.953832199
16.038004535
16.116371882
16.209251700
16.290521541
16.377596371
16.461768707
16.537233560
16.627210884
16.705578231
16.783945578
16.862312925
16.943582766
17.007437641
17.871020408
17.940680272
18.024852607
18.100317460
18.172879818
18.225124716
18.283174603
18.340816326
19.208163265
19.275510204
19.351020408
19.426530612
19.514285714
19.575510204
20.900000000
20.979591836
21.059183673
21.140816326
21.228571428
21.308163265
21.391836734
21.471428571
21.561224489
21.638775510
21.726530612
21.810204081
21.885714285
21.977551020
22.055102040
22.775918367
22.835102040
22.896326530
22.986122448
23.290204081
23.353469387
23.420816326
23.494285714
23.557551020
26.198367346
26.286122448
26.371836734
26.467755102
26.547346938
26.651428571
26.728979591
26.835102040
26.920816326
27.020816326
27.102448979
27.196326530
27.282040816
27.377959183
27.467755102
27.567755102
27.641224489
27.739183673
27.833061224
27.937142857
28.010612244
28.098367346
28.198367346
28.284081632
28.355510204
31.400408163
31.496326530
31.575918367
31.675918367
31.755510204
31.847346938
31.922857142
32.000408163
32.067755102
32.151428571
32.220816326
32.294285714
32.696326530
32.782040816
32.851428571
32.926938775
32.996326530
33.082040816
33.163673469
33.239183673
33.320816326
33.396326530
33.484081632
33.553469387
33.624897959
36.756734693
36.844489795
36.922040816
36.995510204
37.058775510
37.150612244
37.222040816
37.307755102
38.395102040
38.484897959
38.560408163
38.642040816
38.709387755
38.774693877
38.850204081
39.468571428
39.560408163
39.650204081
39.723673469
39.793061224
39.882857142
39.942040816
41.066530612
41.142040816
41.219591836
41.299183673
41.370612244
41.446122448
41.519591836
42.601224489
42.670612244
42.746122448
42.817551020
42.901224489
42.972653061
43.044081632
46.969387755
47.051020408
47.116326530
47.212244897
47.269387755
47.351020408
47.869387755
47.955102040
48.032653061
48.118367346
48.191836734
48.281632653
48.363265306
48.420408163
49.179183673
49.246530612
49.324081632
49.399591836
49.489387755
49.558775510
49.640408163
49.720000000
49.785306122
49.844081632
51.057959183
51.099183673
51.162448979
51.248163265
51.319591836
51.391020408
51.462448979
51.523673469
51.595102040
53.755918367
53.835510204
53.927346938
54.015102040
54.096734693
54.184489795
54.282448979
54.364081632
54.447755102
54.531428571
54.623265306
54.692653061
54.762040816
54.829387755
55.326530612
55.404897959
55.466122448
55.547755102
55.608979591
56.002857142
56.060000000
56.123265306
56.200816326
56.262040816
