0.446984126,362.891
0.452789115,364.384
0.458594104,364.393
0.464399092,365.387
0.470204081,365.996
0.476009070,366.275
0.481814058,366.669
0.487619047,366.853
0.493424036,367.295
0.499229024,367.525
0.505034013,368.368
0.510839002,368.456
0.516643990,368.387
0.522448979,368.553
0.528253968,368.289
0.534058956,368.494
0.539863945,368.611
0.545668934,368.958
0.551473922,369.111
0.557278911,369.23
0.563083900,369.367
0.568888888,368.917
0.574693877,368.924
0.580498866,368.753
0.586303854,368.729
0.592108843,368.901
0.597913832,368.911
0.603718820,368.877
0.609523809,368.706
0.615328798,368.513
0.621133786,368.72
0.626938775,368.609
0.632743764,368.485
0.638548752,368.531
0.644353741,368.435
0.650158730,368.518
0.655963718,368.768
0.661768707,368.801
0.667573696,368.699
0.673378684,368.914
0.679183673,368.889
0.684988662,368.932
0.690793650,368.974
0.696598639,368.847
0.702403628,368.79
0.708208616,368.73
0.714013605,368.656
0.719818594,368.772
0.725623582,368.827
0.731428571,368.994
0.737233560,369.095
0.743038548,369.018
0.748843537,369.004
0.754648526,368.897
0.760453514,368.861
0.766258503,368.848
0.772063492,368.791
0.777868480,368.806
0.783673469,368.755
0.789478458,368.632
0.795283446,368.62
0.801088435,368.519
0.806893424,368.583
0.812698412,368.657
0.818503401,368.672
0.824308390,368.681
0.830113378,368.588
0.835918367,368.519
0.841723356,368.511
0.847528344,368.552
0.853333333,368.566
0.859138321,368.566
0.864943310,368.497
0.870748299,368.45
0.876553287,368.41
0.882358276,368.428
0.888163265,368.3
0.893968253,368.169
0.899773242,368.136
0.905578231,368.094
0.911383219,368.155
0.917188208,368.176
0.922993197,368.194
0.928798185,368.189
0.934603174,368.296
0.940408163,368.386
0.946213151,368.353
0.952018140,368.342
0.957823129,368.414
0.963628117,368.545
0.969433106,368.871
0.975238095,369.164
0.981043083,369.307
0.986848072,369.541
0.992653061,369.624
0.998458049,369.613
1.004263038,369.581
1.010068027,369.314
1.015873015,369.052
1.021678004,368.774
1.027482993,368.488
1.033287981,368.334
1.039092970,368.172
1.044897959,368.136
1.050702947,368.169
