1.027482993,340.015
1.033287981,355.27
1.039092970,350.455
1.044897959,355.121
1.050702947,355.18
1.056507936,355.752
1.062312925,355.487
1.068117913,353.529
1.073922902,353.283
1.079727891,351.724
1.085532879,353.294
1.091337868,355.408
1.097142857,355.559
1.102947845,355.311
1.108752834,354.113
1.114557823,353.748
1.120362811,354.007
1.126167800,353.584
1.131972789,353.257
1.137777777,353.329
1.143582766,352.483
1.149387755,352.781
1.155192743,352.983
1.160997732,353.087
1.166802721,353.345
1.172607709,352.602
1.178412698,352.339
1.184217687,351.56
1.190022675,351.339
1.195827664,351.388
1.201632653,351.089
1.207437641,350.908
1.213242630,350.582
1.219047619,350.354
1.224852607,350.107
1.230657596,350.203
1.236462585,350.376
1.242267573,350.694
1.248072562,350.958
1.253877551,351.061
1.259682539,351.043
1.265487528,351.131
1.271292517,351.308
1.277097505,351.193
1.282902494,351.393
1.288707482,351.413
1.294512471,351.326
1.300317460,351.653
1.306122448,351.293
1.311927437,351.307
1.317732426,351.564
1.323537414,351.702
1.329342403,351.848
1.335147392,351.946
1.340952380,351.825
1.346757369,351.613
1.352562358,351.738
1.358367346,351.573
1.364172335,351.503
1.369977324,351.406
1.375782312,351.246
1.381587301,351.163
1.387392290,351.031
1.393197278,350.959
1.399002267,350.897
1.404807256,350.722
1.410612244,350.577
1.416417233,350.263
1.422222222,349.931
1.428027210,349.508
1.433832199,349.059
1.439637188,348.574
1.445442176,348.111
1.451247165,347.817
1.457052154,347.607
1.462857142,347.646
1.468662131,347.755
1.474467120,347.959
1.480272108,348.222
1.486077097,348.531
1.491882086,348.913
1.497687074,349.351
1.503492063,349.817
1.509297052,350.154
1.515102040,350.373
1.520907029,350.441
1.526712018,350.511
1.532517006,350.629
1.538321995,350.762
1.544126984,351.003
1.549931972,351.12
1.555736961,351.217
1.561541950,351.188
1.567346938,350.941
1.573151927,350.636
1.578956916,350.124
1.584761904,349.561
1.590566893,348.927
1.596371882,348.258
1.602176870,347.682
1.607981859,347.222
1.613786848,346.926
1.619591836,346.841
1.625396825,346.91
1.631201814,347.039
1.637006802,347.273
1.642811791,347.473
1.648616780,347.732
1.654421768,348.094
1.660226757,348.424
1.666031746,348.793
1.671836734,349.089
1.677641723,349.28
1.683446712,349.541
1.689251700,349.856
1.695056689,350.171
1.700861678,350.539
1.706666666,350.714
1.712471655,350.699
1.718276643,350.585
1.724081632,350.22
1.729886621,349.747
1.735691609,349.108
1.741496598,348.373
1.747301587,347.687
1.753106575,347.024
1.758911564,346.541
1.764716553,346.326
1.770521541,346.302
1.776326530,346.47
1.782131519,346.779
1.787936507,347.135
1.793741496,347.511
1.799546485,348.04
1.805351473,348.65
1.811156462,349.267
1.816961451,349.96
1.822766439,350.516
1.828571428,350.867
1.834376417,351.079
1.840181405,351.165
1.845986394,351.177
1.851791383,351.345
1.857596371,351.477
1.863401360,351.543
1.869206349,351.386
1.875011337,350.835
1.880816326,350.001
1.886621315,349.052
1.892426303,348.191
1.898231292,347.396
1.904036281,346.813
1.909841269,346.481
1.915646258,346.4
1.921451247,346.613
1.927256235,346.995
1.933061224,347.435
1.938866213,347.933
1.944671201,348.43
1.950476190,349.038
1.956281179,349.498
1.962086167,349.696
1.967891156,349.786
1.973696145,349.708
1.979501133,349.695
1.985306122,349.778
1.991111111,349.832
1.996916099,349.803
2.002721088,349.73
2.008526077,349.569
2.014331065,349.25
2.020136054,348.906
2.025941043,348.501
2.031746031,348.141
2.037551020,347.925
2.043356009,347.856
2.049160997,347.998
2.054965986,348.284
2.060770975,348.559
2.066575963,348.69
2.072380952,348.704
2.078185941,348.62
2.083990929,348.523
2.089795918,348.362
2.095600907,348.088
2.101405895,347.74
2.107210884,347.202
2.113015873,347.081
2.118820861,347.539
2.124625850,347.268
2.130430839,347.172
2.136235827,343.244
2.142040816,338.977
2.147845804,327.323
2.153650793,313.676
2.159455782,303.538
2.165260770,303.301
2.171065759,297.776
2.176870748,297.108
2.182675736,297.608
2.188480725,294.418
2.194285714,295.978
2.200090702,296.697
2.205895691,295.26
2.211700680,296.261
2.217505668,297.113
2.223310657,294.935
2.229115646,296.944
2.234920634,296.725
2.240725623,294.742
2.246530612,296.564
2.252335600,294.846
2.258140589,294.714
2.263945578,295.302
2.269750566,294.567
2.275555555,294.138
2.281360544,294.932
2.287165532,294.02
2.292970521,294.081
2.298775510,294.549
2.304580498,293.398
2.310385487,294.049
2.316190476,294.054
2.321995464,293.952
2.327800453,294.275
2.333605442,294.313
2.339410430,294.068
2.345215419,294.491
2.351020408,294.508
2.356825396,294.434
2.362630385,294.875
2.368435374,294.561
2.374240362,294.854
2.380045351,294.909
2.385850340,294.861
2.391655328,295.033
2.397460317,294.935
2.403265306,295.148
2.409070294,294.959
2.414875283,295.191
2.420680272,295.18
2.426485260,295.195
2.432290249,295.457
2.438095238,295.285
2.443900226,295.339
2.449705215,295.247
2.455510204,295.135
2.461315192,295.137
2.467120181,295.161
2.472925170,295.118
2.478730158,295.033
2.484535147,294.977
2.490340136,294.767
2.496145124,294.706
2.501950113,294.723
2.507755102,294.71
2.513560090,294.859
2.519365079,294.919
2.525170068,294.978
2.530975056,295.033
2.536780045,295.01
2.542585034,295.038
2.548390022,295.051
2.554195011,295.095
2.560000000,295.197
2.565804988,295.139
2.571609977,295.158
2.577414965,295.141
2.583219954,294.991
2.589024943,294.977
2.594829931,294.812
2.600634920,294.7
2.606439909,294.617
2.612244897,294.492
2.618049886,294.46
2.623854875,294.414
2.629659863,294.436
2.635464852,294.505
2.641269841,294.548
2.647074829,294.628
2.652879818,294.722
2.658684807,294.745
2.664489795,294.836
2.670294784,294.846
2.676099773,294.838
2.681904761,294.844
2.687709750,294.769
2.693514739,294.765
2.699319727,294.692
2.705124716,294.65
2.710929705,294.624
2.716734693,294.574
2.722539682,294.546
2.728344671,294.536
2.734149659,294.491
2.739954648,294.459
2.745759637,294.47
2.751564625,294.426
2.757369614,294.423
2.763174603,294.418
2.768979591,294.439
2.774784580,294.462
2.780589569,294.528
2.786394557,294.64
2.792199546,294.803
2.798004535,294.939
2.803809523,294.91
2.809614512,295.634
2.815419501,295.902
2.821224489,296.625
2.827029478,297.222
2.832834467,294.275
2.838639455,295.314
2.844444444,295.988
2.850249433,297.103
2.856054421,299.075
2.861859410,298.042
2.867664399,298.838
2.873469387,300.724
2.879274376,302.466
2.885079365,303.796
2.890884353,303.088
2.896689342,302.806
2.902494331,301.817
2.908299319,301.158
2.914104308,299.46
2.919909297,298.721
2.925714285,300.762
2.931519274,301.993
2.937324263,302.396
2.943129251,304.787
2.948934240,303.67
2.954739229,302.616
2.960544217,302.859
2.966349206,302.932
2.972154195,303.821
2.977959183,303.688
2.983764172,304.286
2.989569160,303.616
2.995374149,302.569
3.001179138,303.94
3.006984126,303.818
3.012789115,304.841
3.018594104,305.575
3.024399092,306.205
3.030204081,306.193
3.036009070,306.31
3.041814058,306.518
3.047619047,307.18
3.053424036,308.151
3.059229024,307.289
3.065034013,307.631
3.070839002,308.328
3.076643990,309.68
3.082448979,311.167
3.088253968,310.992
3.094058956,310.091
3.099863945,309.468
3.105668934,310.325
3.111473922,310.964
3.117278911,311.091
3.123083900,310.941
3.128888888,310.02
3.134693877,310.541
3.140498866,311.114
3.146303854,311.393
3.152108843,311.6
3.157913832,310.859
3.163718820,311.185
3.169523809,311.73
3.175328798,312.258
3.181133786,312.115
3.186938775,311.803
3.192743764,311.988
3.198548752,311.783
3.204353741,312.272
3.210158730,311.895
3.215963718,311.629
3.221768707,311.811
3.227573696,311.722
3.233378684,312.212
3.239183673,312.028
3.244988662,311.91
3.250793650,312.097
3.256598639,312.319
3.262403628,312.605
3.268208616,312.715
3.274013605,312.685
3.279818594,312.298
3.285623582,312.622
3.291428571,312.683
3.297233560,312.264
3.303038548,311.878
3.308843537,311.46
3.314648526,311.408
3.320453514,310.919
3.326258503,310.613
3.332063492,310.492
3.337868480,309.873
3.343673469,309.932
3.349478458,309.873
3.355283446,309.695
3.361088435,309.882
3.366893424,310.024
3.372698412,310.432
3.378503401,310.985
3.384308390,311.306
3.390113378,311.919
3.395918367,312.322
3.401723356,312.417
3.407528344,312.595
3.413333333,312.501
3.419138321,312.292
3.424943310,312.262
3.430748299,312.303
3.436553287,312.313
3.442358276,312.415
3.448163265,312.399
3.453968253,312.396
3.459773242,312.242
3.465578231,312.106
3.471383219,311.831
3.477188208,311.491
